Query ID,Node Types,Filters,Execution Time,Cardinality e/a
2622,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,2.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",2034.621,"(1,1), (1,69439), (1,72825), (1,24275), (22,25141), (32,81298), (89,191529), (15855,445741), (2987,149656), (337564,268788), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2623,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,3.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1801.527,"(1,1), (1,66578), (1,69705), (1,23235), (20,24098), (28,78859), (78,185864), (13865,433726), (2612,144095), (295150,234386), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2624,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,4.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1327.114,"(1,1), (1,61563), (1,64256), (1,21419), (18,22276), (25,74793), (70,175364), (12314,410313), (2320,134945), (262163,209049), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2625,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,5.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",1175.339,"(1,1), (1,52488), (1,54562), (1,18187), (15,19013), (21,67194), (58,153709), (10173,362216), (1917,117663), (216570,172561), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1)"
2626,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,6.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",1012.082,"(1,1), (1,34461), (1,35793), (1,11931), (10,12646), (15,52574), (42,112431), (7460,268122), (1405,86616), (158805,124470), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1)"
2627,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,7.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",605.873,"(1,1), (1,12206), (1,12752), (1,4251), (5,4665), (8,30438), (21,51498), (3751,127672), (707,40524), (79841,64280), (1,1), (1,1), (5,3), (4,1), (4,1), (1,1), (1,0), (1,1), (1,1)"
2628,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,8.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",258.876,"(1,1), (1,1429), (1,1516), (1,505), (2,600), (2,6597), (6,8078), (1084,21569), (204,5283), (23058,17543), (1,1), (1,1), (5,4), (4,1), (4,1), (1,1), (1,0), (1,1), (1,1)"
2629,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,t.id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 2011), (text,9.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",160.375,"(1,1), (1,40), (1,55), (1,319), (1,106), (1,141), (107,435), (20,85), (23,102), (2612,2774), (1,1), (1,1), (1,1), (5,5), (1,0), (1,0), (1,1), (1,0), (1,1)"
2630,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,10.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1455.364,"(1,1), (1,69640), (1,73045), (1,24348), (27,25215), (39,81473), (108,191928), (19237,446532), (3624,150097), (409549,327043), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2631,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,1.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1402.733,"(1,1), (1,70293), (1,73771), (1,24590), (28,25457), (40,82139), (111,193354), (19748,449200), (3720,151589), (420400,334775), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2632,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,2.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1422.18,"(1,1), (1,68194), (1,71473), (1,23824), (22,24690), (32,80190), (88,189049), (15620,440670), (2943,147173), (332558,265087), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2633,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,3.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1248.082,"(1,1), (1,64454), (1,67416), (1,22472), (20,23334), (28,77132), (77,181489), (13672,423993), (2576,140190), (291087,230054), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2634,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,4.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1197.961,"(1,1), (1,58005), (1,60402), (1,20134), (17,20979), (24,71631), (67,166447), (11907,390531), (2243,127665), (253481,201546), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2635,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,5.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",1056.121,"(1,1), (1,44719), (1,46422), (1,15474), (13,16261), (19,60989), (53,135884), (9437,322078), (1778,104241), (200910,158994), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1)"
2636,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,6.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",855.141,"(1,1), (1,23146), (1,24056), (1,8019), (9,8601), (12,42317), (35,83538), (6140,202035), (1157,64971), (130725,102756), (1,1), (1,1), (5,3), (4,1), (4,1), (1,1), (1,0), (1,1), (1,1)"
2637,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,7.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",474.261,"(1,1), (1,5244), (1,5501), (1,1834), (4,2095), (5,18311), (15,26949), (2614,68263), (492,20247), (55671,43969), (1,1), (1,1), (5,3), (4,1), (4,1), (1,1), (1,0), (1,1), (1,1)"
2638,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,8.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",188.701,"(1,1), (1,372), (1,392), (1,131), (1,170), (2,1622), (5,1945), (860,5276), (162,1188), (18324,13423), (1,1), (1,1), (5,4), (4,1), (4,1), (1,1), (1,0), (1,1), (1,0), (1,1)"
2639,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,t.id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 2011), (text,9.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",152.809,"(1,1), (1,6), (1,6), (1,49), (1,16), (1,21), (107,50), (20,19), (23,24), (2612,2692), (1,1), (1,1), (1,1), (5,3), (1,0), (1,0), (1,1), (1,0), (1,1)"
2640,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2011), (text,10.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1360.641,"(1,1), (1,69640), (1,73045), (1,24348), (27,25215), (39,81473), (108,191928), (19237,446532), (3624,150097), (409549,326282), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2641,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,1.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1429.448,"(1,1), (1,73578), (1,74298), (1,24766), (28,25632), (41,82707), (113,194471), (20046,451174), (3777,152897), (426742,339516), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2642,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,2.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1391.71,"(1,1), (1,72121), (1,72825), (1,24275), (22,25141), (32,81298), (89,191529), (15855,445741), (2987,149656), (337564,268788), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2643,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,3.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1266.465,"(1,1), (1,69037), (1,69705), (1,23235), (20,24098), (28,78859), (78,185864), (13865,433726), (2612,144095), (295150,234386), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2644,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,4.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1248.226,"(1,1), (1,63669), (1,64256), (1,21419), (18,22276), (25,74793), (70,175364), (12314,410313), (2320,134945), (262163,209049), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2645,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,5.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",1252.898,"(1,1), (1,54102), (1,54562), (1,18187), (15,19013), (21,67194), (58,153709), (10173,362216), (1917,117663), (216570,172561), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1)"
2646,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,6.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",975.926,"(1,1), (1,35497), (1,35793), (1,11931), (10,12646), (15,52574), (42,112431), (7460,268122), (1405,86616), (158805,124470), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1)"
2647,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,7.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",592.608,"(1,1), (1,12624), (1,12752), (1,4251), (5,4665), (8,30438), (21,51498), (3751,127672), (707,40524), (79841,64280), (1,1), (1,1), (5,3), (4,1), (4,1), (1,1), (1,0), (1,1), (1,1)"
2648,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,8.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",272.022,"(1,1), (1,1497), (1,1516), (1,505), (2,600), (2,6597), (6,8078), (1084,21569), (204,5283), (23058,17543), (1,1), (1,1), (5,4), (4,1), (4,1), (1,1), (1,0), (1,1), (1,1)"
2649,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,t.id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 2012), (text,9.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",185.134,"(1,1), (1,41), (1,56), (1,353), (1,118), (1,157), (115,466), (22,93), (23,102), (2612,2774), (1,1), (1,1), (1,1), (5,5), (1,0), (1,0), (1,1), (1,0), (1,1)"
2650,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,10.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1408.077,"(1,1), (1,72339), (1,73045), (1,24348), (27,25215), (39,81473), (108,191928), (19237,446532), (3624,150097), (409549,327043), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2651,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,1.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1415.793,"(1,1), (1,73061), (1,73771), (1,24590), (28,25457), (40,82139), (111,193354), (19748,449200), (3720,151589), (420400,334775), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2652,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,2.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1404.615,"(1,1), (1,70792), (1,71473), (1,23824), (22,24690), (32,80190), (88,189049), (15620,440670), (2943,147173), (332558,265087), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2653,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,3.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1412.562,"(1,1), (1,66774), (1,67416), (1,22472), (20,23334), (28,77132), (77,181489), (13672,423993), (2576,140190), (291087,230054), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2654,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,4.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1155.592,"(1,1), (1,59874), (1,60402), (1,20134), (17,20979), (24,71631), (67,166447), (11907,390531), (2243,127665), (253481,201546), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
2655,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,5.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",1017.795,"(1,1), (1,46041), (1,46422), (1,15474), (13,16261), (19,60989), (53,135884), (9437,322078), (1778,104241), (200910,158994), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1)"
2656,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,6.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",772.695,"(1,1), (1,23833), (1,24056), (1,8019), (9,8601), (12,42317), (35,83538), (6140,202035), (1157,64971), (130725,102756), (1,1), (1,1), (5,3), (4,1), (4,1), (1,1), (1,0), (1,1), (1,1)"
2657,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,7.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",407.024,"(1,1), (1,5448), (1,5501), (1,1834), (4,2095), (5,18311), (15,26949), (2614,68263), (492,20247), (55671,43969), (1,1), (1,1), (5,3), (4,1), (4,1), (1,1), (1,0), (1,1), (1,1)"
2658,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,8.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",187.569,"(1,1), (1,385), (1,392), (1,131), (1,170), (2,1622), (5,1945), (860,5276), (162,1188), (18324,13423), (1,1), (1,1), (5,4), (4,1), (4,1), (1,1), (1,0), (1,1), (1,0), (1,1)"
2659,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,t.id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 2012), (text,9.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",154.646,"(1,1), (1,6), (1,6), (1,60), (1,20), (1,25), (115,56), (22,21), (23,24), (2612,2692), (1,1), (1,1), (1,1), (5,3), (1,0), (1,0), (1,1), (1,0), (1,1)"
2660,"Aggregate, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 2012), (text,10.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (text,genres), (text,production companies), (text,rating)",1321.621,"(1,1), (1,72339), (1,73045), (1,24348), (27,25215), (39,81473), (108,191928), (19237,446532), (3624,150097), (409549,326282), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,1), (1,1), (1,1)"
