Query ID,Node Types,Filters,Execution Time,Cardinality e/a
473,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,MOZAMBIQUE), (n_name,ROMANIA)",24412.409,"(1287,4), (1072,12), (536,4), (536,19302), (536,19302), (90612,483843), (7702057,6076775), (692,2651), (692,2651), (58824,33333), (2,2), (2,2), (73524,399060), (73524,399060), (6249513,5000000), (7353,39948), (7353,39948), (625007,500000), (2,2), (2,2)"
474,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,PERU), (n_name,ROMANIA)",24763.189,"(1287,4), (1072,12), (536,4), (536,19513), (536,19513), (90612,487936), (7702057,6076775), (692,2673), (692,2673), (58824,33333), (2,2), (2,2), (73524,397929), (73524,397929), (6249513,5000000), (7353,39945), (7353,39945), (625007,500000), (2,2), (2,2)"
475,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CHINA), (n_name,ROMANIA)",24314.64,"(1287,4), (1072,12), (536,4), (536,19516), (536,19516), (90612,487053), (7702057,6076775), (692,2672), (692,2672), (58824,33333), (2,2), (2,2), (73524,400576), (73524,400576), (6249513,5000000), (7353,40038), (7353,40038), (625007,500000), (2,2), (2,2)"
476,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ROMANIA), (n_name,SAUDI ARABIA)",23903.062,"(1287,4), (1072,12), (536,4), (536,19548), (536,19548), (90612,488923), (7702057,6076775), (692,2680), (692,2680), (58824,33333), (2,2), (2,2), (73524,397893), (73524,397893), (6249513,5000000), (7353,39950), (7353,39950), (625007,500000), (2,2), (2,2)"
477,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ROMANIA), (n_name,VIETNAM)",24564.059,"(1287,4), (1072,12), (536,4), (536,19465), (536,19465), (90612,487502), (7702057,6076775), (692,2672), (692,2672), (58824,33333), (2,2), (2,2), (73524,399652), (73524,399652), (6249513,5000000), (7353,40015), (7353,40015), (625007,500000), (2,2), (2,2)"
478,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ROMANIA), (n_name,RUSSIA)",24269.525,"(1287,4), (1072,12), (536,4), (536,19666), (536,19666), (90612,489598), (7702057,6076775), (692,2683), (692,2683), (58824,33333), (2,2), (2,2), (73524,400027), (73524,400027), (6249513,5000000), (7353,40038), (7353,40038), (625007,500000), (2,2), (2,2)"
479,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ROMANIA), (n_name,UNITED KINGDOM)",24321.873,"(1287,4), (1072,12), (536,4), (536,19456), (536,19456), (90612,486121), (7702057,6076775), (692,2667), (692,2667), (58824,33333), (2,2), (2,2), (73524,400584), (73524,400584), (6249513,5000000), (7353,40143), (7353,40143), (625007,500000), (2,2), (2,2)"
480,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ROMANIA), (n_name,UNITED STATES)",24098.511,"(1287,4), (1072,12), (536,4), (536,19697), (536,19697), (90612,488482), (7702057,6076775), (692,2678), (692,2678), (58824,33333), (2,2), (2,2), (73524,400175), (73524,400175), (6249513,5000000), (7353,40018), (7353,40018), (625007,500000), (2,2), (2,2)"
481,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ALGERIA), (n_name,SAUDI ARABIA)",24341.766,"(1287,4), (1072,12), (536,4), (536,19173), (536,19173), (90612,482842), (7702057,6076775), (692,2648), (692,2648), (58824,33333), (2,2), (2,2), (73524,397806), (73524,397806), (6249513,5000000), (7353,39906), (7353,39906), (625007,500000), (2,2), (2,2)"
482,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ARGENTINA), (n_name,SAUDI ARABIA)",24450.587,"(1287,4), (1072,12), (536,4), (536,19466), (536,19466), (90612,487410), (7702057,6076775), (692,2672), (692,2672), (58824,33333), (2,2), (2,2), (73524,397974), (73524,397974), (6249513,5000000), (7353,39881), (7353,39881), (625007,500000), (2,2), (2,2)"
483,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,SAUDI ARABIA)",27940.463,"(1287,4), (1072,12), (536,4), (536,19345), (536,19345), (90612,486439), (7702057,6076775), (692,2668), (692,2668), (58824,33333), (2,2), (2,2), (73524,398579), (73524,398579), (6249513,5000000), (7353,39918), (7353,39918), (625007,500000), (2,2), (2,2)"
484,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,SAUDI ARABIA)",24284.806,"(1287,4), (1072,12), (536,4), (536,19460), (536,19460), (90612,489944), (7702057,6076775), (692,2688), (692,2688), (58824,33333), (2,2), (2,2), (73524,396780), (73524,396780), (6249513,5000000), (7353,39884), (7353,39884), (625007,500000), (2,2), (2,2)"
485,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,EGYPT), (n_name,SAUDI ARABIA)",24920.2,"(1287,4), (1072,12), (536,4), (536,19213), (536,19213), (90612,485931), (7702057,6076775), (692,2664), (692,2664), (58824,33333), (2,2), (2,2), (73524,398056), (73524,398056), (6249513,5000000), (7353,39924), (7353,39924), (625007,500000), (2,2), (2,2)"
486,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ETHIOPIA), (n_name,SAUDI ARABIA)",25193.568,"(1287,4), (1072,12), (536,4), (536,19250), (536,19250), (90612,483164), (7702057,6076775), (692,2652), (692,2652), (58824,33333), (2,2), (2,2), (73524,400147), (73524,400147), (6249513,5000000), (7353,40091), (7353,40091), (625007,500000), (2,2), (2,2)"
487,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,SAUDI ARABIA)",23998.069,"(1287,4), (1072,12), (536,4), (536,19436), (536,19436), (90612,484738), (7702057,6076775), (692,2657), (692,2657), (58824,33333), (2,2), (2,2), (73524,399675), (73524,399675), (6249513,5000000), (7353,40040), (7353,40040), (625007,500000), (2,2), (2,2)"
488,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,SAUDI ARABIA)",24202.766,"(1287,4), (1072,12), (536,4), (536,19670), (536,19670), (90612,489625), (7702057,6076775), (692,2686), (692,2686), (58824,33333), (2,2), (2,2), (73524,398782), (73524,398782), (6249513,5000000), (7353,39985), (7353,39985), (625007,500000), (2,2), (2,2)"
489,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,INDIA), (n_name,SAUDI ARABIA)",24918.124,"(1287,4), (1072,12), (536,4), (536,19667), (536,19667), (90612,491781), (7702057,6076775), (692,2696), (692,2696), (58824,33333), (2,2), (2,2), (73524,398505), (73524,398505), (6249513,5000000), (7353,40006), (7353,40006), (625007,500000), (2,2), (2,2)"
490,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,INDONESIA), (n_name,SAUDI ARABIA)",24425.855,"(1287,4), (1072,12), (536,4), (536,19419), (536,19419), (90612,484871), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,399303), (73524,399303), (6249513,5000000), (7353,40013), (7353,40013), (625007,500000), (2,2), (2,2)"
491,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,IRAN), (n_name,SAUDI ARABIA)",25898.168,"(1287,4), (1072,12), (536,4), (536,19194), (536,19194), (90612,488058), (7702057,6076775), (692,2678), (692,2678), (58824,33333), (2,2), (2,2), (73524,397415), (73524,397415), (6249513,5000000), (7353,39968), (7353,39968), (625007,500000), (2,2), (2,2)"
492,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,IRAQ), (n_name,SAUDI ARABIA)",24158.714,"(1287,4), (1072,12), (536,4), (536,19678), (536,19678), (90612,492875), (7702057,6076775), (692,2702), (692,2702), (58824,33333), (2,2), (2,2), (73524,399572), (73524,399572), (6249513,5000000), (7353,39953), (7353,39953), (625007,500000), (2,2), (2,2)"
493,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,SAUDI ARABIA)",25150.631,"(1287,4), (1072,12), (536,4), (536,19355), (536,19355), (90612,487576), (7702057,6076775), (692,2673), (692,2673), (58824,33333), (2,2), (2,2), (73524,398136), (73524,398136), (6249513,5000000), (7353,39853), (7353,39853), (625007,500000), (2,2), (2,2)"
494,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,SAUDI ARABIA)",23737.18,"(1287,4), (1072,12), (536,4), (536,19327), (536,19327), (90612,482820), (7702057,6076775), (692,2648), (692,2648), (58824,33333), (2,2), (2,2), (73524,398644), (73524,398644), (6249513,5000000), (7353,39904), (7353,39904), (625007,500000), (2,2), (2,2)"
495,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,KENYA), (n_name,SAUDI ARABIA)",26401.063,"(1287,4), (1072,12), (536,4), (536,19504), (536,19504), (90612,489732), (7702057,6076775), (692,2685), (692,2685), (58824,33333), (2,2), (2,2), (73524,397302), (73524,397302), (6249513,5000000), (7353,39760), (7353,39760), (625007,500000), (2,2), (2,2)"
496,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,MOROCCO), (n_name,SAUDI ARABIA)",24214.448,"(1287,4), (1072,12), (536,4), (536,19351), (536,19351), (90612,486218), (7702057,6076775), (692,2667), (692,2667), (58824,33333), (2,2), (2,2), (73524,397023), (73524,397023), (6249513,5000000), (7353,39879), (7353,39879), (625007,500000), (2,2), (2,2)"
497,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,MOZAMBIQUE), (n_name,SAUDI ARABIA)",24865.815,"(1287,4), (1072,12), (536,4), (536,19096), (536,19096), (90612,482530), (7702057,6076775), (692,2645), (692,2645), (58824,33333), (2,2), (2,2), (73524,397688), (73524,397688), (6249513,5000000), (7353,39866), (7353,39866), (625007,500000), (2,2), (2,2)"
498,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,PERU), (n_name,SAUDI ARABIA)",24062.833,"(1287,4), (1072,12), (536,4), (536,19166), (536,19166), (90612,486623), (7702057,6076775), (692,2667), (692,2667), (58824,33333), (2,2), (2,2), (73524,396556), (73524,396556), (6249513,5000000), (7353,39864), (7353,39864), (625007,500000), (2,2), (2,2)"
499,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CHINA), (n_name,SAUDI ARABIA)",24118.325,"(1287,4), (1072,12), (536,4), (536,19492), (536,19492), (90612,485740), (7702057,6076775), (692,2666), (692,2666), (58824,33333), (2,2), (2,2), (73524,399203), (73524,399203), (6249513,5000000), (7353,39956), (7353,39956), (625007,500000), (2,2), (2,2)"
500,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ROMANIA), (n_name,SAUDI ARABIA)",24269.564,"(1287,4), (1072,12), (536,4), (536,19548), (536,19548), (90612,488923), (7702057,6076775), (692,2680), (692,2680), (58824,33333), (2,2), (2,2), (73524,397893), (73524,397893), (6249513,5000000), (7353,39950), (7353,39950), (625007,500000), (2,2), (2,2)"
501,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,SAUDI ARABIA), (n_name,VIETNAM)",24579.654,"(1287,4), (1072,12), (536,4), (536,19469), (536,19469), (90612,486189), (7702057,6076775), (692,2666), (692,2666), (58824,33333), (2,2), (2,2), (73524,398280), (73524,398280), (6249513,5000000), (7353,39933), (7353,39933), (625007,500000), (2,2), (2,2)"
502,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,RUSSIA), (n_name,SAUDI ARABIA)",24687.695,"(1287,4), (1072,12), (536,4), (536,19428), (536,19428), (90612,488285), (7702057,6076775), (692,2677), (692,2677), (58824,33333), (2,2), (2,2), (73524,398655), (73524,398655), (6249513,5000000), (7353,39956), (7353,39956), (625007,500000), (2,2), (2,2)"
503,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,SAUDI ARABIA), (n_name,UNITED KINGDOM)",24507.862,"(1287,4), (1072,12), (536,4), (536,19356), (536,19356), (90612,484808), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,399212), (73524,399212), (6249513,5000000), (7353,40061), (7353,40061), (625007,500000), (2,2), (2,2)"
504,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,SAUDI ARABIA), (n_name,UNITED STATES)",23899.036,"(1287,4), (1072,12), (536,4), (536,19576), (536,19576), (90612,487169), (7702057,6076775), (692,2671), (692,2671), (58824,33333), (2,2), (2,2), (73524,398803), (73524,398803), (6249513,5000000), (7353,39936), (7353,39936), (625007,500000), (2,2), (2,2)"
505,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ALGERIA), (n_name,VIETNAM)",24916.606,"(1287,4), (1072,12), (536,4), (536,19134), (536,19134), (90612,481421), (7702057,6076775), (692,2640), (692,2640), (58824,33333), (2,2), (2,2), (73524,399565), (73524,399565), (6249513,5000000), (7353,39971), (7353,39971), (625007,500000), (2,2), (2,2)"
506,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ARGENTINA), (n_name,VIETNAM)",24253.127,"(1287,4), (1072,12), (536,4), (536,19437), (536,19437), (90612,485988), (7702057,6076775), (692,2665), (692,2665), (58824,33333), (2,2), (2,2), (73524,399733), (73524,399733), (6249513,5000000), (7353,39946), (7353,39946), (625007,500000), (2,2), (2,2)"
507,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,VIETNAM)",23939.863,"(1287,4), (1072,12), (536,4), (536,19352), (536,19352), (90612,485018), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,400338), (73524,400338), (6249513,5000000), (7353,39983), (7353,39983), (625007,500000), (2,2), (2,2)"
508,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,VIETNAM)",24121.639,"(1287,4), (1072,12), (536,4), (536,19418), (536,19418), (90612,488523), (7702057,6076775), (692,2680), (692,2680), (58824,33333), (2,2), (2,2), (73524,398539), (73524,398539), (6249513,5000000), (7353,39949), (7353,39949), (625007,500000), (2,2), (2,2)"
509,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,EGYPT), (n_name,VIETNAM)",24749.668,"(1287,4), (1072,12), (536,4), (536,19458), (536,19458), (90612,484510), (7702057,6076775), (692,2656), (692,2656), (58824,33333), (2,2), (2,2), (73524,399815), (73524,399815), (6249513,5000000), (7353,39989), (7353,39989), (625007,500000), (2,2), (2,2)"
510,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ETHIOPIA), (n_name,VIETNAM)",24081.81,"(1287,4), (1072,12), (536,4), (536,19440), (536,19440), (90612,481742), (7702057,6076775), (692,2644), (692,2644), (58824,33333), (2,2), (2,2), (73524,401906), (73524,401906), (6249513,5000000), (7353,40156), (7353,40156), (625007,500000), (2,2), (2,2)"
511,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,VIETNAM)",24253.019,"(1287,4), (1072,12), (536,4), (536,19431), (536,19431), (90612,483316), (7702057,6076775), (692,2649), (692,2649), (58824,33333), (2,2), (2,2), (73524,401434), (73524,401434), (6249513,5000000), (7353,40104), (7353,40104), (625007,500000), (2,2), (2,2)"
512,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,VIETNAM)",24027.999,"(1287,4), (1072,12), (536,4), (536,19568), (536,19568), (90612,488203), (7702057,6076775), (692,2679), (692,2679), (58824,33333), (2,2), (2,2), (73524,400541), (73524,400541), (6249513,5000000), (7353,40050), (7353,40050), (625007,500000), (2,2), (2,2)"
513,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,INDIA), (n_name,VIETNAM)",24932.788,"(1287,4), (1072,12), (536,4), (536,19708), (536,19708), (90612,490360), (7702057,6076775), (692,2689), (692,2689), (58824,33333), (2,2), (2,2), (73524,400265), (73524,400265), (6249513,5000000), (7353,40071), (7353,40071), (625007,500000), (2,2), (2,2)"
514,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,INDONESIA), (n_name,VIETNAM)",24017.997,"(1287,4), (1072,12), (536,4), (536,19455), (536,19455), (90612,483449), (7702057,6076775), (692,2654), (692,2654), (58824,33333), (2,2), (2,2), (73524,401063), (73524,401063), (6249513,5000000), (7353,40078), (7353,40078), (625007,500000), (2,2), (2,2)"
515,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,IRAN), (n_name,VIETNAM)",23953.409,"(1287,4), (1072,12), (536,4), (536,19552), (536,19552), (90612,486637), (7702057,6076775), (692,2670), (692,2670), (58824,33333), (2,2), (2,2), (73524,399174), (73524,399174), (6249513,5000000), (7353,40033), (7353,40033), (625007,500000), (2,2), (2,2)"
516,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,IRAQ), (n_name,VIETNAM)",24165.671,"(1287,4), (1072,12), (536,4), (536,19810), (536,19810), (90612,491453), (7702057,6076775), (692,2694), (692,2694), (58824,33333), (2,2), (2,2), (73524,401331), (73524,401331), (6249513,5000000), (7353,40018), (7353,40018), (625007,500000), (2,2), (2,2)"
517,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JAPAN), (n_name,VIETNAM)",25544.415,"(1287,4), (1072,12), (536,4), (536,19383), (536,19383), (90612,486154), (7702057,6076775), (692,2665), (692,2665), (58824,33333), (2,2), (2,2), (73524,399896), (73524,399896), (6249513,5000000), (7353,39918), (7353,39918), (625007,500000), (2,2), (2,2)"
518,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,JORDAN), (n_name,VIETNAM)",23898.639,"(1287,4), (1072,12), (536,4), (536,19256), (536,19256), (90612,481399), (7702057,6076775), (692,2640), (692,2640), (58824,33333), (2,2), (2,2), (73524,400404), (73524,400404), (6249513,5000000), (7353,39969), (7353,39969), (625007,500000), (2,2), (2,2)"
519,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,KENYA), (n_name,VIETNAM)",24095.976,"(1287,4), (1072,12), (536,4), (536,19564), (536,19564), (90612,488311), (7702057,6076775), (692,2677), (692,2677), (58824,33333), (2,2), (2,2), (73524,399061), (73524,399061), (6249513,5000000), (7353,39824), (7353,39824), (625007,500000), (2,2), (2,2)"
520,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,MOROCCO), (n_name,VIETNAM)",24042.137,"(1287,4), (1072,12), (536,4), (536,19287), (536,19287), (90612,484797), (7702057,6076775), (692,2659), (692,2659), (58824,33333), (2,2), (2,2), (73524,398782), (73524,398782), (6249513,5000000), (7353,39944), (7353,39944), (625007,500000), (2,2), (2,2)"
521,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,MOZAMBIQUE), (n_name,VIETNAM)",24267.437,"(1287,4), (1072,12), (536,4), (536,19335), (536,19335), (90612,481109), (7702057,6076775), (692,2637), (692,2637), (58824,33333), (2,2), (2,2), (73524,399447), (73524,399447), (6249513,5000000), (7353,39931), (7353,39931), (625007,500000), (2,2), (2,2)"
